"Genome"	"arabinose_transporters"	"galactose_transporters"	"glucose_transporters"	"lactose_transporters"	"mannitol_transporters"	"mannose_transporters"	"polysia_transporters"	"ribose_transporters"	"sia_transporters"	"sucrose_transporters"	"norA"	"lmrS"	"arl"	"mep"	"mgrA"	"qac"	"tet"	"fexA"	"Blactam_Category"	"ARG_number"	"blaZ"	"mec"
"GCA_000709475.1_ASM70947v1"	23	2	18	4	42	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	134
"GCA_000737615.1_ASM73761v1"	21	2	20	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	130
"GCA_000756205.1_ASM75620v1"	23	2	21	6	44	8	3	21	4	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_000772025.1_ASM77202v1"	23	2	19	9	45	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_000815045.1_ASM81504v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_000815085.1_ASM81508v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_000815125.1_ASM81512v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_000815165.1_ASM81516v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_000815205.1_ASM81520v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_000815245.1_ASM81524v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_000828035.1_ASM82803v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	2	131
"GCA_000967345.1_ASM96734v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	1	1	0	"MRSA"	13	1	135
"GCA_000967365.1_ASM96736v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	1	1	0	"MRSA"	13	1	135
"GCA_000967385.1_ASM96738v1"	22	2	18	5	45	8	3	23	6	3	1	1	2	2	1	1	1	0	"MRSA"	13	1	135
"GCA_000967405.1_ASM96740v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	1	1	0	"MRSA"	13	1	135
"GCA_000969225.1_ASM96922v1"	21	2	21	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	0	136
"GCA_001018645.2_ASM101864v2"	22	2	19	4	46	8	4	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001018655.2_ASM101865v2"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	12	0	0
"GCA_001018685.2_ASM101868v2"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001018725.2_ASM101872v2"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001018735.2_ASM101873v2"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_001018775.2_ASM101877v2"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001018805.2_ASM101880v2"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001018835.2_ASM101883v2"	24	2	19	7	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	136
"GCA_001018845.2_ASM101884v2"	23	1	20	12	41	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001018915.2_ASM101891v2"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001018975.2_ASM101897v2"	23	2	19	10	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_001019255.2_ASM101925v2"	22	2	19	5	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	135
"GCA_001019275.2_ASM101927v2"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_001019395.2_ASM101939v2"	23	2	20	7	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_001019485.2_ASM101948v2"	21	2	20	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	133
"GCA_001019495.2_ASM101949v2"	21	2	20	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	0	136
"GCA_001021895.1_ASM102189v1"	22	2	19	4	41	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_001045795.2_ASM104579v2"	21	2	19	4	42	8	4	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	133
"GCA_001045995.2_ASM104599v2"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	133
"GCA_001046095.2_ASM104609v2"	21	2	20	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	133
"GCA_001183705.3_ASM118370v3"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_001183725.2_ASM118372v2"	22	2	19	6	44	8	3	26	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	1	138
"GCA_001281145.1_ASM128114v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_001444345.1_ASM144434v1"	22	2	20	9	41	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_001457495.1_NCTC13435"	20	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_001465675.1_ASM146567v1"	21	2	20	4	41	8	3	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	13	1	129
"GCA_001515665.1_ASM151566v1"	22	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	20	1	132
"GCA_001515685.1_ASM151568v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	20	1	132
"GCA_001515705.1_ASM151570v1"	22	2	20	4	42	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	20	1	131
"GCA_001515745.1_ASM151574v1"	22	2	20	5	41	8	3	25	4	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	133
"GCA_001515765.1_ASM151576v1"	22	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	131
"GCA_001548415.1_ASM154841v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	136
"GCA_001549655.1_ASM154965v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	130
"GCA_001549675.1_ASM154967v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	130
"GCA_001558795.2_ASM155879v2"	22	2	19	5	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	0
"GCA_001580515.1_ASM158051v1"	21	2	19	6	45	8	3	32	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	5	144
"GCA_001611325.1_ASM161132v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_001611345.1_ASM161134v1"	21	2	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_001611405.1_ASM161140v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_001611425.1_ASM161142v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_001618305.1_ASM161830v1"	22	2	19	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_001640905.1_ASM164090v1"	20	2	19	6	45	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	136
"GCA_001640925.1_ASM164092v1"	22	2	19	6	45	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	138
"GCA_001641025.1_ASM164102v1"	22	2	18	4	42	8	3	24	7	3	1	1	2	2	1	1	2	0	"MRSA"	20	1	133
"GCA_001641045.1_ASM164104v1"	21	2	18	4	42	8	3	24	7	3	1	1	2	2	1	0	2	0	"MRSA"	20	1	132
"GCA_001656045.1_ASM165604v1"	21	2	19	4	40	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_001717665.2_ASM171766v2"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_001717685.3_ASM171768v3"	22	2	19	6	44	8	3	26	5	3	1	1	2	2	1	1	1	0	"MRSA"	17	2	138
"GCA_001717705.2_ASM171770v2"	22	2	19	6	44	8	3	26	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	1	138
"GCA_001717725.2_ASM171772v2"	21	2	20	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	138
"GCA_001717975.3_ASM171797v3"	22	2	19	7	44	8	3	26	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	1	0
"GCA_001879545.1_ASM187954v1"	21	2	19	4	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_001887075.1_ASM188707v1"	21	2	20	5	41	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	129
"GCA_001956755.1_ASM195675v1"	24	2	20	8	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_001956815.1_ASM195681v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_001975005.1_ASM197500v1"	22	2	20	7	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	139
"GCA_001975045.1_ASM197504v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_001986135.1_ASM198613v1"	22	2	18	5	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	132
"GCA_002000565.1_ASM200056v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	136
"GCA_002000585.1_ASM200058v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	136
"GCA_002000605.1_ASM200060v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	136
"GCA_002000625.1_ASM200062v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000645.1_ASM200064v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000665.1_ASM200066v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000685.1_ASM200068v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	137
"GCA_002000705.1_ASM200070v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000725.1_ASM200072v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000745.1_ASM200074v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000765.1_ASM200076v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000785.1_ASM200078v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000805.1_ASM200080v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000825.1_ASM200082v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000845.1_ASM200084v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_002000865.1_ASM200086v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	137
"GCA_002025125.1_ASM202512v1"	21	2	20	4	41	8	3	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	13	1	129
"GCA_002025145.1_ASM202514v1"	20	2	20	4	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_002085525.1_ASM208552v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_002088995.1_ASM208899v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_002089035.2_ASM208903v2"	22	2	20	4	41	8	3	20	5	4	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_002089055.1_ASM208905v1"	21	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	254
"GCA_002097595.2_ASM209759v2"	21	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	18	1	132
"GCA_002202075.1_ASM220207v1"	23	2	21	6	44	8	3	21	4	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_002202095.1_ASM220209v1"	23	2	21	6	44	8	3	21	4	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_002214665.1_ASM221466v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	131
"GCA_002310395.1_ASM231039v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_002310435.1_ASM231043v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_002356675.1_ASM235667v1"	23	2	19	4	42	8	3	25	5	3	1	1	2	2	1	1	1	0	"MRSA"	13	1	134
"GCA_002633765.1_ASM263376v1"	22	2	20	10	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_002633785.1_ASM263378v1"	23	2	19	10	45	7	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_002633805.1_ASM263380v1"	22	2	19	5	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MSSA"	12	0	0
"GCA_002633825.1_ASM263382v1"	21	2	19	4	46	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_002633845.1_ASM263384v1"	22	1	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_002633865.1_ASM263386v1"	22	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_002786465.1_ASM278646v1"	22	2	18	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_002786535.1_ASM278653v1"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_002795285.1_ASM279528v1"	24	2	19	4	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	138
"GCA_002850395.1_ASM285039v1"	23	2	19	4	44	8	4	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_002895385.1_ASM289538v1"	20	2	18	4	42	8	3	25	7	3	1	1	2	2	1	0	2	0	"MRSA"	19	1	132
"GCA_002952015.1_ASM295201v1"	23	2	19	4	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_003010475.1_ASM301047v1"	22	2	18	6	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	137
"GCA_003010875.1_ASM301087v1"	19	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_003029645.1_ASM302964v1"	21	2	20	4	43	8	3	20	7	3	1	1	2	2	1	0	2	1	"MRSA"	17	1	131
"GCA_003030085.1_ASM303008v1"	19	2	20	5	47	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	0	136
"GCA_003030225.1_ASM303022v1"	23	2	19	5	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_003031425.1_ASM303142v1"	23	2	20	9	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003031485.1_ASM303148v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	134
"GCA_003073415.1_ASM307341v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_003073435.1_ASM307343v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_003073635.1_ASM307363v1"	23	2	20	9	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	137
"GCA_003073655.1_ASM307365v1"	21	2	19	6	45	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_003073715.1_ASM307371v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_003073755.1_ASM307375v1"	23	2	20	7	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_003073775.1_ASM307377v1"	23	2	19	6	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	137
"GCA_003111725.1_ASM311172v1"	20	2	24	4	42	8	3	25	5	4	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_003185005.1_ASM318500v1"	24	2	19	8	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_003186105.1_ASM318610v1"	21	2	19	4	45	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	2	0
"GCA_003186125.1_ASM318612v1"	21	2	20	4	44	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_003193665.1_ASM319366v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	130
"GCA_003193705.1_ASM319370v1"	22	2	20	6	44	8	3	23	6	3	1	1	2	2	1	1	1	0	"MRSA"	17	0	137
"GCA_003193725.1_ASM319372v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_003193765.1_ASM319376v1"	24	2	20	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	136
"GCA_003193965.1_ASM319396v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_003194005.1_ASM319400v1"	22	2	20	7	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_003194025.1_ASM319402v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_003203595.1_ASM320359v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_003203615.1_ASM320361v1"	21	2	20	6	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_003203635.1_ASM320363v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	136
"GCA_003203655.1_ASM320365v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003203675.1_ASM320367v1"	22	2	19	6	44	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_003264775.1_ASM326477v1"	21	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	17	1	132
"GCA_003264815.1_ASM326481v1"	21	2	19	3	42	10	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	19	1	133
"GCA_003288395.1_ASM328839v1"	22	1	20	4	41	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	132
"GCA_003330905.1_ASM333090v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_003342735.1_ASM334273v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_003342775.1_ASM334277v1"	20	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	2	129
"GCA_003347055.1_ASM334705v1"	21	2	19	4	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003351925.1_ASM335192v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_003354545.1_ASM335454v1"	22	2	20	11	41	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354565.1_ASM335456v1"	22	2	19	5	45	8	3	23	4	3	1	1	2	2	1	1	1	0	"MRSA"	17	1	134
"GCA_003354585.1_ASM335458v1"	22	2	19	5	45	8	3	23	4	3	1	1	2	2	1	1	1	0	"MRSA"	17	1	134
"GCA_003354605.1_ASM335460v1"	23	1	20	13	41	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_003354625.1_ASM335462v1"	23	2	19	7	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354645.1_ASM335464v1"	23	1	20	13	41	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_003354665.1_ASM335466v1"	21	2	19	4	42	8	4	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	16	0	133
"GCA_003354685.1_ASM335468v1"	23	2	19	10	45	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354705.1_ASM335470v1"	22	2	19	5	45	8	3	23	4	3	1	1	2	2	1	1	1	0	"MRSA"	17	1	134
"GCA_003354725.1_ASM335472v1"	23	2	19	7	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354745.1_ASM335474v1"	23	2	19	7	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354765.1_ASM335476v1"	22	2	19	5	45	8	3	23	4	3	1	1	2	2	1	1	1	0	"MRSA"	17	1	134
"GCA_003354785.1_ASM335478v1"	23	2	19	10	45	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354805.1_ASM335480v1"	22	2	18	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_003354865.1_ASM335486v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354885.1_ASM335488v1"	22	2	18	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
